,Negative,Neutral,Positive
"<<Siamo cresciuti, io con il suo amore e lui con l‘odio verso il mondo a parte me.",0.0004968150751665235,0.1273895502090454,0.8721136450767517
Non è mai riuscito a perdonare nostro padre e questo lo ha portato ad allontanarsi e a rifugiarsi nella rabbia che riservava ad ogni persona che provava ad avvicinarci.>>,0.9924734830856323,0.007228286471217871,0.00029829665436409414
"Le ultime parole mi escono incrinate tra i singhiozzi, penso che non riuscirò ad arrivare alla fine perché le lacrime mi stanno rigando le guance e non sembrano voler smettere.",0.9905573129653931,0.0062661138363182545,0.003176557132974267
<<Alyssa non devi..>>,0.0004804704512935132,0.9980586171150208,0.0014609232312068343
Interrompo le sue parole prima che possa finire la frase.,0.013170644640922546,0.9845992922782898,0.002229955978691578
<<Ne ho bisogno Blake>> affermo lentamente perché mi sto rendendo conto di quanto raccontare la verità mi stia facendo sentire meno il peso che mi opprime le spalle.<<È passato più di un anno da quando l‘ho accompagnato ad una delle tante feste a cui partecipava.,0.0007936610491015017,0.4231494069099426,0.5760568380355835
"Ero contenta quando mi presentava ai suoi amici con gli occhi che brillavano perché in quei momenti potevo osservare la forza del suo amore più da vicino, e ne ero orgogliosa.",0.00012315720960032195,0.001433397177606821,0.9984434247016907
"Tra i ragazzi quella sera mi presentò anche Andrew un giocatore di baseball premuroso e gentile, non ho avuto difficoltà ad aprirmi e a raccontargli quanto mi mancasse una madre, lui mi ha ascoltata tutto il tempo dicendo le cose giuste al momento opportuno e così mi sono fidata.>>",0.00010940288484562188,0.010554024949669838,0.9893366098403931
"Vedo la mandibola di Blake irrigidirsi e gli occhi farsi improvvisamente cupi, come se sapesse già cosa sto per dire.",0.8686836361885071,0.12445499747991562,0.006861323025077581
"<<Per interrompere quella sofferenza ho cominciato a bere fino a quando i pensieri non sono diventati confusi, fino a quando la sofferenza non si è alleviata.",0.5550676584243774,0.41401445865631104,0.030917879194021225
Sono stata un‘ingenua e gli ho creduto quando mi ha detto che mi avrebbe accompagnata da Scott perché mi stava cercando.>>,0.1769956350326538,0.8168884515762329,0.0061158896423876286
"Persa nei ricordi il presente sembra sempre più un‘immaginazione, mentre con i pensieri ritorno a quella sera e rivivo il mio incubo.",0.7359882593154907,0.20630855858325958,0.05770314857363701
"Guardo gli occhi di Blake e mi convinco ad andare avanti, affrontando la parte più dolorosa.",0.0014898639637976885,0.27456122636795044,0.7239489555358887
L‘ultimo atto che ha segnato per sempre la mia condanna.,0.03190593793988228,0.9461288452148438,0.021965209394693375
<<Quando ho realizzato invece che il posto dove mi aveva appena portato era la sua camera ormai era tardi ed io non ero più capace di muovermi in preda alla paura.,0.4006984233856201,0.5905251502990723,0.008776410482823849
"Non sono riuscita a liberarmi dalle sue labbra che premevano sulla mia bocca, dalle sue mani che mi toccavano con troppa violenza e dal suo corpo che mi teneva imprigionata sotto di sé.",0.9612436294555664,0.035490941256284714,0.0032654551323503256
Non sono riuscita neanche ad urlare quando si è abbassato i pantaloni e con la forza ha abbassato i miei.,0.9306831359863281,0.05452459678053856,0.014792380854487419
>>Respiro e mi concentro sui battiti del mio cuore mentre Blake mi guarda terrorizzato.,0.6296910643577576,0.3411615192890167,0.029147353023290634
"<Mentre stava per violare la parte più intima di me, mio fratello è entrato in camera e i suoi occhi gli si sono riempiti di ira.",0.6489785313606262,0.3493911921977997,0.0016303131124004722
"Ho provato a fermarlo, a farlo ragionare, a gridare il suo nome, ma il suo sguardo era distante da me in un posto troppo scuro che non sono riuscita a raggiungere e le sue mani invece troppo vicine all‘atro ragazzo.>>",0.889214813709259,0.10989472270011902,0.0008903960115276277
"Non mi accorgo di aver iniziato a tremare rivivendo così da vicino quei momenti, quei ricordi che sembrano ancora troppo vivi e incisi nella mia anima.",0.0006477960851043463,0.009055057540535927,0.9902971386909485
"Le spalle rigide, lo sguardo sgranato di Blake e il suo volto sconvolto per la prima volta mi fanno capire che ho fatto riemergere anche dei lati oscuri del suo passato e non c‘è più nessuna traccia del ragazzo arrogante e sicuro di sé in questo momento.",0.3231947720050812,0.03400925546884537,0.642795979976654
Inizio a vederlo sotto un‘altra luce e mi domando cosa abbia affrontato anche lui per renderlo così diverso da diventare un‘altra persona.,0.0015825573354959488,0.9010469913482666,0.0973704606294632
κ!Capitolo a rating maturo!κ,0.0024732155725359917,0.5715489983558655,0.42597782611846924
"Imprigiono la sua bocca e lo sento esitare ma non mi arrendo, assaporo la morbidezza delle sue labbra e il sapore del suo respiro.",0.00010454566654516384,0.008998221717774868,0.9908972382545471
Si stacca appena per parlare con gli occhi confusi e lo sguardo arreso.,0.42696210741996765,0.5651968121528625,0.0078410180285573
<<Perché sento che è un addio?>>,0.0013390242820605636,0.9973462820053101,0.0013146890560165048
"Chiede mentre mi attira in una presa ferma e imponente<<Ho bisogno di te adesso, ho bisogno di non pensare Blake.>>Fingo nel modo in cui mi riesce meglio sfruttando il momento e sentendomi terribilmente in colpa per questo.",0.028280502185225487,0.013465610332787037,0.9582538604736328
Chiudo gli occhi e deglutisco a fatica.,0.6045724153518677,0.3629436790943146,0.032483868300914764
"La verità è che ho bisogno di vivere tutto ancora una volta per ricordarmi di noi, per ricordarmi come sono riuscita a toccare un sentimento che assomiglia tanto all‘amore, che mi ha salvata.",0.000121361154015176,0.0018524780170992017,0.9980260729789734
"Penserò a questo momento quando non saprò se riuscirò ad andare avanti, se riuscirò di nuovo a prendere in mano le redini della mia vita.",0.003914788831025362,0.2358289211988449,0.760256290435791
"Penserò a lui, a noi.",0.0002103687438648194,0.9096662998199463,0.0901232659816742
Ricorderò i nostri corpi uniti e le nostre anime intrecciate.,0.0004991149180568755,0.46874725818634033,0.5307536125183105
Ricorderò di questo momento quando non avrò altro.,0.0016523017548024654,0.06977172195911407,0.9285759925842285
Questa volta è lui a baciarmi lentamente mentre mi tiene ancora stretta.,0.002277034567669034,0.5388672351837158,0.45885568857192993
"La sua lingua esperta assapora la mia e mi faccio trasportare in quel posto fatto di peccato e piacere, respiri mozzati e gemiti trepidanti.",0.00024271747679449618,0.0074950107373297215,0.9922622442245483
I suoi occhi diventano velocemente avvolti da puro desiderio.,0.0006516347639262676,0.09390543401241302,0.9054428935050964
"Mi solleva da terra per stendermi sopra il tavolo della cucina e rivedo, dopo quella che sembra un‘eternità, il diavolo spavaldo e perverso impadronirsi del suo corpo.",0.11267317831516266,0.8067533373832703,0.08057352900505066
Le mani abili mi sfilano la maglietta e i jeans facendomi rimanere così nuda sotto il suo sguardo.,0.011813894845545292,0.3585054874420166,0.6296806335449219
Sa di avere il pieno controllo del mio corpo e non nasconde l‘eccitazione che questo gli provoca.,0.006021867506206036,0.03866133838891983,0.9553167819976807
"Mi divarica e si posiziona tra le mie gambe, sono pronta per lui e la stoffa dei suoi jeans diventa un ostacolo fastidioso.",0.9441139101982117,0.04969857260584831,0.006187512073665857
"Mi bacia ancora, questa volta senza trattenersi.",0.0013344156323000789,0.09509141743183136,0.9035741686820984
È un bacio selvaggio che non chiede permessi e allo stesso fa contrarre tutti i muscoli del ventre.,0.08297815173864365,0.4408000707626343,0.47622179985046387
"Si sfila la felpa lasciandomi la piena visione del suo corpo adone, non ha bisogno di apprezzamenti per conoscere quanto già lo desidero confondersi col mio.<<Voglio portarti via ogni tua delusione bimba.",0.9783174991607666,0.02001320943236351,0.0016692356439307332
Farò in modo che penserai nei prossimi giorni solo a questo momento.>>,0.0029776948504149914,0.9687811136245728,0.028241116553544998
"Afferma rauco più come una promessa sfuggita tra i denti prima di avvolgere la stoffa della sua felpa intorno ai miei polsi, legandoli e portandoli sopra la mia testa.",0.007436056155711412,0.9757551550865173,0.01680883578956127
Poi si affretta a calare il cappuccio davanti agli occhi per oscurarmi la vista.,0.02831898257136345,0.956095278263092,0.015585647895932198
Da questo momento non sento più nulla se non il suo tocco.,0.04250890761613846,0.36780402064323425,0.5896870493888855
Le sue mani risalgono dai fianchi facendomi dimenare contro la durezza dei pantaloni bramandolo in modo totale.,0.026350583881139755,0.9060688018798828,0.06758065521717072
"Le sue labbra abbandonano le mie per iniziare a stuzzicare i seni, accarezzandoli col calore della lingua e tirandoli tra i denti in equilibrio perfetto tra dolore e piacere.",0.00019533754675649107,0.008292730897665024,0.991511881351471
"Ansimo a questo assalto e rimango in attesa della prossima mossa ora che si è levato dal mio corpo, lasciandomi sola.",0.9715613126754761,0.024991832673549652,0.0034468709491193295
Non vedo quello che sta facendo ma l‘attesa aumenta ogni secondo il mio desiderio.,0.004827565047889948,0.15750691294670105,0.8376655578613281
Quando torna a posare le sue labbra sui miei capezzoli percepisco il freddo di un cubetto di ghiaccio tenuto tra i denti iniziare a sciogliersi contro la mia pelle pulsante.,0.023790590465068817,0.6973442435264587,0.2788650691509247
Raggira l‘aureola del mio seno prima di passare all‘altro.,0.00657954066991806,0.6498721241950989,0.3435482978820801
Inarco la schiena per andare incontro a questo contatto che sta animando le fiamme dell‘eccitazione dentro me.,0.0005099840927869081,0.03725264593958855,0.9622373580932617
Schiudo le labbra per cercare di respirare e di riprendere un briciolo di autocontrollo ma il mio corpo fremita disperato per essere accontentato e Blake invece ha appena iniziato il suo gioco.,0.013076474890112877,0.3870845437049866,0.5998389720916748
"Fa scorrere il cubetto gelato al centro del mio stomaco fino a depositarlo nel mio ombelico, ondeggio appena i fianchi verso il suo corpo ma sento fuoriuscirne l‘acqua, così mi immobilizzo.",0.14913679659366608,0.8208979964256287,0.02996516413986683
"<<Non ti muovere, se il ghiaccio cade io mi fermo>> mi sussurra vicino all‘orecchio e sento l‘aria fredda della sua bocca attraversarmi la pelle.",0.005762763321399689,0.7485066652297974,0.24573051929473877
"Mi posa un bacio casto proprio sotto l‘ombelico, lì dove sento tutti i muscoli del ventre bruciare trepidanti, per poi abbassare la stoffa delle mie mutandine e rimanere completamente esposta al suo volere.",0.0010322758462280035,0.094974584877491,0.9039931297302246
"Appena la sua lingua avvolge il clitoride inizio a respirare affannosamente facendo attenzione a non far cadere l‘unica cosa che determinerà la mia soddisfazione, mugolo tenendo il labbro tra i denti desiderosa di toccarlo.",0.0055730994790792465,0.11033022403717041,0.8840966820716858
"Blake mi sta obbligando a non perdere il controllo fino a quando non deciderà come farmi travolgere dalla lussuria, fino a quando non sarà sazio di me.",0.02053992822766304,0.6473702788352966,0.33208978176116943
Sento la sua bocca assaporarmi e lambirmi nei miei punti più sensibili mentre scende lentamente all‘ingresso delle porte che solo lui ha varcato predatore.,0.0030321013182401657,0.7451361417770386,0.25183171033859253
Il contrasto della sua lingua fredda che sprofonda al centro esatto delle mie pulsazioni infuocate mi concede per un breve attimo sollievo ma quando un gemito sommosso fuoriesce dalla mia bocca mi accorgo che sto perdendo il controllo di me stessa.,0.6998189687728882,0.24183781445026398,0.058343224227428436
Mi sono nascosta in giardino dietro un albero per piangere.,0.1402287632226944,0.8583435416221619,0.0014277511509135365
"Non voglio fare vedere le mie fragilità agli adulti che mi guardano compassionevoli, non ho bisogno della pietà dei grandi.",0.34526801109313965,0.24498817324638367,0.4097437560558319
"Mi porto le ginocchia al petto mentre sento in sottofondo gli altri bambini giocare, i loro genitori li guardano sorridendo e di tanto scattano loro delle foto.",0.00017053836199920624,0.08631345629692078,0.9135159850120544
"Una bambina è appena caduta e ha trovato riparo nelle braccia di sua madre che la rassicura, la sta guardando con gli occhi della felicità mentre l‘aiuta a rimettersi in piedi.",0.00036809014272876084,0.1478000283241272,0.8518319129943848
Sono scappata via a questa visione.,0.7145702242851257,0.2682212293148041,0.017208483070135117
"""Perché mi hai abbandonata?""",0.0013193886261433363,0.9981608986854553,0.0005197202553972602
Dico tra me guardando il cielo.,0.0002630039525683969,0.9681015610694885,0.031635381281375885
"Sono arrabbiata con lei e vorrei urlargli contro, ma da quando ho realizzato che non la rivedrò mai più la rabbia ha lasciato spazio al dolore, e la verità è che darei la mia vita per trascorrere un ultimo momento insieme.",0.9763863682746887,0.020878158509731293,0.002735460177063942
Non ho potuto salutarla.,0.6365078091621399,0.36180418729782104,0.001687937299720943
"Forse era arrabbiata anche con me quel giorno, sicuramente ho fatto qualcosa di sbagliato altrimenti non se ne sarebbe mai andata in quel modo, non mi avrebbe mai lasciata sola.",0.9967828989028931,0.003027807455509901,0.00018924454343505204
Le lacrime mi rigano il viso mentre i sensi di colpa si fanno spazio dentro me.,0.04549098759889603,0.7486118674278259,0.20589709281921387
Da quando papà se n‘è andato l‘ho vista spegnersi ogni giorno di più ma lei diceva che io ero il suo sole e allora perché mi ha abbandonata?,0.007419440429657698,0.9747845530509949,0.017795953899621964
Qualcuno appoggia le mani delicatamente sui miei occhi oscurandomi la vista e ne riconosco il profumo familiare.,0.000499007641337812,0.048720698803663254,0.9507802724838257
"<<Lasciami in pace Scott>> dico arrabbiata, ma so già che non lo farà.",0.6185125112533569,0.37929821014404297,0.0021892471704632044
<Quando saprò che starai bene ti libererai di me>> mi parla dietro l‘orecchio facendomi sobbalzare.,0.005274992901831865,0.7679030895233154,0.22682195901870728
Decide così di restituirmi la vista levando le mani dai miei occhi arrossati dal pianto.,0.10267297178506851,0.8687070608139038,0.028620027005672455
<<Non starò mai bene>> sussurro arresa più a me stessa e vedo i suoi occhi incupirsi prima di fissare un punto in lontananza.,0.021588552743196487,0.6284868717193604,0.34992456436157227
Il suo sguardo s‘illumina improvviso e corre poco distante da me indicando un fiore giallo.,0.0014921155525371432,0.8959321975708008,0.10257557034492493
Non capisco cosa stia facendo.,0.06351003050804138,0.9345217943191528,0.0019681835547089577
<<Guarda piccola Bubi!,0.0010843812488019466,0.9936119914054871,0.005303669720888138
Guarda qui!>> Urla eccitato.,0.0007485667592845857,0.020055366680026054,0.9791960716247559
"Abbasso lo sguardo al fiore e assottiglio lo sguardo per metterlo a fuoco, vedo delle piccole ali di una farfalla arancione spuntare dai petali.",0.0028874704148620367,0.5999733805656433,0.39713913202285767
"Scott gli soffia piano facendola volare in alto, sopra le nostre teste, l‘ammiro a bocca aperta incantata dalla forza di quel piccolo animale di riuscire a volare fino in cielo.",0.000111431822006125,0.0036875505466014147,0.9962009787559509
Lei può raggiungere la mamma.,0.0003411293728277087,0.958541214466095,0.04111772030591965
Sorrido entusiasta da questa scoperta e corro da mio fratello più veloce possibile.,0.00012906115443911403,0.0014233649708330631,0.9984475374221802
<<Scott voglio imparare a volare!,0.00036542207817547023,0.9742304086685181,0.025404268875718117
Voglio diventare una farfalla per poter andare dalla mamma!>>,0.00148947408888489,0.5365002155303955,0.46201038360595703
Apro le braccia girando intorno me stessa e guardo il cielo ridendo.,8.916402293834835e-05,0.012843955308198929,0.987066924571991
"<<Sei già una farfalla piccola Bubi, sei una farfalla bianca.",0.009897145442664623,0.9445552825927734,0.04554752632975578
Il tuo cuore è talmente profondo e puro che può volare e raggiungere mamma in qualsiasi momento.>>,0.00013907282846048474,0.012731704860925674,0.9871292114257812
Afferma convinto posando i suoi occhietti su di me.,0.0005313572473824024,0.9840855598449707,0.015383142977952957
"Sono confusa, posso davvero andare da mamma ogni volta che voglio grazie al mio cuore?",0.8725444078445435,0.11673589795827866,0.010719764046370983
<Ma io non riesco mai a vederla Scott>> affermo imbronciata.,0.09773120284080505,0.897105872631073,0.0051629128865897655
"<<Non devi vederla per poterla sentire, ma se chiudi gli occhi la percepirai accanto a te e potrai parlargli, raccontargli ogni cosa.",0.0004660433914978057,0.44731178879737854,0.5522221326828003
"Non sentirai la sua voce risponderti ma ti indicherà la strada ogni volta, sentirai dentro di te cosa fare e quale sentiero percorrere, quella sarà lei che ti sta parlando.",0.000316110992571339,0.16886797547340393,0.8308159112930298
">>Ascolto attentamente le parole di mio fratello per memorizzarle e mi sento finalmente leggera, mamma c‘è ancora.",9.755958308232948e-05,0.014032364822924137,0.9858701229095459
<<Quindi sono come una farfalla?>>,0.00032969462336041033,0.9981828331947327,0.001487394911237061
Domando infine e posso sentire la felicità salirmi fino agli occhi.,0.00011933154019061476,0.0018597489688545465,0.9980208873748779
"<<Sì Bubi, sei una farfalla bianca.>>",0.0006613319856114686,0.996119499206543,0.0032191870268434286
Conferma mio fratello stringendomi una mano.,0.0002722308854572475,0.9956211447715759,0.004106537438929081
"Sbatto le palpebre velocemente per tornare alla realtà, è passato tanto tempo dall‘ultimo sogno che ho fatto di noi da piccoli e riportare alla luce questi episodi mi stringono ogni volta il cuore in una morsa stretta, ma mi fanno capire che devo ritornare.",0.006535924971103668,0.06298478692770004,0.9304793477058411
"Sono stesa sotto il peso di Blake, la luce fioca della luna gli illumina il volto a metà e ne approfitto per sbirciarlo un‘ultima volta da vicino.",0.00020290896645747125,0.02812138944864273,0.9716757535934448
"I capelli corvino, il naso perfettamente dritto e in linea con tutti i suoi delicati lineamenti, le labbra carnose e arrossate da qualche ora fa.",0.0010076891630887985,0.0755867138504982,0.9234055876731873
"Mi sollevo piano dal letto cercando di non far rumore, in punta dei piedi raggiungo e indosso una sua t - shirt nera, in cucina recupererò i miei panni.",0.0022935669403523207,0.7443073391914368,0.253399133682251
Mi giro un‘ultima volta verso il suo corpo adone che dorme inerme e beato.,0.0004210408078506589,0.06340204179286957,0.9361769556999207
"Custodirò e proteggerò i suoi occhi nel posto più privato della mia anima, mi aggrapperò ai momenti che abbiamo condiviso per ricordarmi la bellezza di non aver paura.",8.86475172592327e-05,0.002794409403577447,0.9971169233322144
"Chiudo la porta e mi appoggio con la fronte su di essa, il sapore amaro di una lacrima mi riga il viso e mi brucia la pelle.",0.984635055065155,0.013941122218966484,0.0014237638097256422
La consapevolezza di non vederlo mai più fa più male della lama di un coltello e io non posso sottrarmi ancora al dolore che mi sta lacerando l‘anima.,0.5703068971633911,0.1436592936515808,0.2860337197780609
Blocco i singhiozzi prima che ne perda il controllo.,0.0235435888171196,0.9617612957954407,0.01469509582966566
Ricorderò l‘anima buia e dannata che merita la redenzione da sé stesso.,0.04142487421631813,0.7637842893600464,0.19479070603847504
La stessa anima tormentata che è riuscita a farmi ritrovare.,0.003984416835010052,0.4359831213951111,0.5600324869155884
"Arrivo in cucina e infilo velocemente i jeans ma tengo la sua maglia, intrisa del suo profumo.",0.0008910137694329023,0.1217985600233078,0.8773103952407837
"Sono le tre e devo tornare al dormitorio per prendere tutte le mie cose, non ho altra scelta che chiamare Becka per farmi accompagnare.",0.1149081438779831,0.7750634551048279,0.11002843081951141
"Digito il suo numero e incrocio le dita nella speranza che risponda, tiro un sospiro nell‘ascoltare la sua voce assonnata dall‘altro capo del telefono al terzo squillo.",0.005702342372387648,0.9851506352424622,0.009146970696747303
Dieci minuti dopo sto aspettando nel parcheggio dell‘appartamento di Blake quando vedo la sua auto sfrecciare velocemente ed accostare davanti ai miei piedi.,0.22903352975845337,0.7088198661804199,0.0621466264128685
"Gli ho già raccontato che devo tornare urgentemente a casa senza farglielo sapere, ho tralasciato la parte del mio non rientro perché avrebbe fatto domande ed insistito per convincermi del contrario, ed io non ho abbastanza forze per poter raccontarle la verità.",0.9873136878013611,0.01230581570416689,0.0003805599990300834
Entro nell‘abitacolo e mi sforzo di sorriderle riconoscente mentre ci lasciamo alle spalle l‘edifico.,0.00021228805417194963,0.03951413184404373,0.9602735638618469
<<Va tutto bene Alyssa?>>,0.00029221561271697283,0.9767781496047974,0.022929580882191658
Percepisco l‘agitazione nella sua voce.,0.046014148741960526,0.9423081278800964,0.011677661910653114
"So di averla messa in una posizione scomoda, ha lasciato John nel suo letto per raggiungermi ignaro di tutto e domani dovrà vedersela anche con Blake.",0.42001304030418396,0.5665408372879028,0.013446140103042126
"Merita di sapere almeno una parte della storia da me, glielo devo.",0.0002826465351972729,0.004493604879826307,0.9952238202095032
<<Non ti ho mai raccontato di avere un fratello Becka.,0.001721485867165029,0.9959473013877869,0.0023311381228268147
">>Mi fermo a guardare la sua espressione seria e accigliata, non stacca gli occhi dalla strada in attesa che proceda.",0.0011369396233931184,0.6429860591888428,0.35587698221206665
<<Non ti ho raccontato di avere un fratello perché è in carcere.,0.00045061029959470034,0.99859219789505,0.0009571716655045748
"Si terrà un nuovo processo e devo ritornare per testimoniare, non posso coinvolgere anche Blake.>>",0.0020623421296477318,0.993930459022522,0.004007165320217609
"Finisco la frase freddamente, come se avessi il controllo della situazione e non temessi invece quello che sta per succedere.",0.3291902244091034,0.590974748134613,0.07983502000570297
"Lei si limita ad annuire, non indaga oltre rispettando il mio spazio nonostante sappia quanto la sua curiosità stia fremendo e mi rendo conto solo ora di dover dire addio anche a lei, ai suoi sorrisi contagiosi e alla sua infinita bontà.",0.00017076361109502614,0.005105647724121809,0.9947235584259033
Rivolgo il mio sguardo alle case che ci stanno sfrecciando accanto per non dover mostrare i miei occhi umidi tradire la mia flebile sicurezza.,0.007305811159312725,0.9082297682762146,0.08446449041366577
"Quando ho lasciato l‘Alabama non ho versato lacrime, non ho sofferto perdendo la mia casa e con essa tutti i ricordi che custodiva.",0.0014702269108965993,0.011921997182071209,0.9866077899932861
"Non sentivo più quel luogo come mio da quando non c‘erano più le persone che amavo, sapevo che andare via da tutto ciò che stava bloccando la mia vita era la cosa migliore per me stessa e il senso di libertà che ho sentito quando sono arrivata qui ne è stata la conferma.",0.000249825679929927,0.0018895611865445971,0.9978606104850769
"Ero diversa, non credevo di trovare qualcuno che mi avrebbe accettata nonostante tremassi ad ogni frase, nonostante le titubanze che ho riservato ad ogni persona abbia provato ad avvicinarsi.",0.008430267684161663,0.07670363783836365,0.9148661494255066
"Convinta che i legami portassero solo distruzione e abbandono ho cercato di sfuggirci, invece sono entrati in punta di piedi e silenziosi si sono annidati dove pensavo non ci fosse più nulla.",0.9680628180503845,0.0287628136575222,0.0031743962317705154
"Ho trovato così un‘amica leale e sincera al mio fianco, un posto da chiamare ancora ""casa"".",0.0005115258391015232,0.43870559334754944,0.5607829093933105
Mi sono ritrovata a dover fare i conti con sensazioni nuove e contrastanti che pulsavano sempre più forti in ogni atomo del corpo.,0.05315998196601868,0.40922120213508606,0.53761887550354
"Non potevo permettere a nessuno d‘insediarsi nei miei pensieri eppure sono stata io a ricercali, ad inseguire e provare ad entrare in quelli in cui avrei voluto tanto stare.",0.06390917301177979,0.2314525544643402,0.7046381831169128
"Ho superato i miei limiti, ho azzerato le mie certezze e ho lasciato vincere le mie sensazioni, mi sono permessa di poter essere chi sono senza fare i conti col destino che è venuto a bussare per ricordarmi che a tutto c‘è un prezzo, che per pagare quello della libertà devo affrontare prima le catene del passato.",0.0009377931128256023,0.047792159020900726,0.9512699842453003
Arriviamo al dormitorio nel silenzio che aleggia tra i corridoi e rivolgo un‘occhiata alla mia compagna che non ha detto nulla da poco fa.,0.0008043333073146641,0.9592651724815369,0.03993043676018715
"Apro la valigia e ne metto all‘interno tutti i vestiti, i libri e libero la stanza da tutte quelle che sono le mie cose.",0.000554481172002852,0.06124028563499451,0.9382051825523376
Becka mi aiuta a chiudere la cerniera ma prima di uscire si volta verso me.<<Non tornerai vero?>>,0.0034980978816747665,0.9825841784477234,0.013917731121182442
Chiede ma leggo nel suo sguardo velato dalla tristezza che ne ha già la conferma.,0.005386996082961559,0.46869388222694397,0.5259191393852234
<<Credo di no Becka>> le parole amare sanciscono definitivamente i suoi dubbi e posso vedere chiaramente la delusione insinuarsi nei suoi occhi arresi.,0.9720216393470764,0.019139815121889114,0.008838514797389507
------------ Ciao ragazzeAlyssa ha preso la sua decisione e ha lasciato in quel letto oltre che i legami trovati anche una parte di sé.,0.0003125211223959923,0.9855602383613586,0.014127262867987156
Siete d‘accordo con la sua scelta?,0.0002450732281431556,0.9917855858802795,0.007969277910888195
"Spero che gli aggiornamenti vi stiano soddisfacendo, è un periodo un po‘ frenetico per tutti ma mi auguro che la storia vi stia piacendo.",0.00015153746062424034,0.0024144442286342382,0.9974340796470642
Ci tengo a sapere cosa ne pensate.,0.00046383889275602996,0.49081680178642273,0.5087193250656128
"Grazie per essere arrivate fin qui, il prossimo venerdì nuovo capitolo.",0.00010875333828153089,0.017791250720620155,0.9821000099182129
"xxArriviamo in aeroporto dopo venti minuti, l‘alba si sta affacciando di fronte a noi squarciando il cielo scuro della notte e facendo scomparire le stelle luminose che sembrano spegnersi, proprio come lo sta facendo il mio cuore.",0.00017970276530832052,0.10868411511182785,0.8911361694335938
"Scendiamo dall‘auto e ci fermiamo davanti l‘ingresso, è arrivata l‘ora di dirsi addio ma nessuno delle due sa cosa fare per alleggerire la tensione di questo momento.",0.05620380491018295,0.9331884980201721,0.010607589967548847
"Ogni traccia della mia compagna sorridente ed egocentrica è stata sostituita da un paio d‘occhi spenti, che immagino assomigliare per la prima volta tanto ai miei.",0.2190907597541809,0.5697351098060608,0.2111741602420807
"Il labbro inferiore ha iniziato a tremargli e subito dopo le lacrime gli stanno solcando il suo viso angelico, si affretta ad abbracciarmi forte e nella sua stretta il mio cuore cede mentre le dighe degli occhi si abbassano facendo fuoriuscire ogni traccia di dolore.",0.016167262569069862,0.07021680474281311,0.9136159420013428
Piango per lei.,0.0008792457520030439,0.9622396230697632,0.03688113018870354
Piango per Blake.,0.0033814155030995607,0.9706432819366455,0.025975264608860016
Per quello che non ho potuto inseguire fino alla fine e per quello che ho dovuto lasciare.,0.9532537460327148,0.04458422586321831,0.0021620069164782763
Piango per quello appena ritrovato ma lo faccio soprattutto per me.,0.000328192109009251,0.03602451831102371,0.9636472463607788
"Lascio che le lacrime si fondano sul mio viso, voglio poter vedere sulla mia pelle ogni traccia di dolore che sta scorrendo senza freni, voglio osservare le conseguenze distruttive del destino per ricordarmi di non affrontarlo mai più.",0.004196643363684416,0.13680124282836914,0.8590021729469299
Non potrò mai essere più forte di lui.,0.002877425868064165,0.12099997699260712,0.8761225342750549
Quando trovo la forza di lasciarla andare ascolto la sua voce per l‘ultima volta incrociando i suoi occhi arrossati nei miei.,0.0021835335064679384,0.49640145897865295,0.501414954662323
<<Quando ti ho conosciuta sembrava avessi attraversato l‘inferno Alyssa.,0.0033791635651141405,0.9940798878669739,0.0025409481022506952
"Avevi paura del mondo che ti circondava e incrociare lo sguardo delle persone sembrava essere per te un passo troppo grande e forse importante, eppure avevi voglia di vivere perché i tuoi occhi parlano più delle tue parole>> si ferma per raccogliere le lacrime e mi sorride arresa.",0.00029805366648361087,0.004633987322449684,0.9950679540634155
<<Ti ho osservata da quando sei arrivata.,0.00027112188399769366,0.9959911704063416,0.003737801220268011
"Ho visto che i giorni passavano e lasciavano dietro anche una parte di te, mentre tu cominciavi a prenderti pian piano il tuo mondo in mano>> mi prende una mano e sento il calore stringermi un po‘ anche il cuore.",9.829022746998817e-05,0.0037729106843471527,0.9961287975311279
<<Non so cosa hai dovuto affrontare prima di venire qui.,0.004574543330818415,0.9934778213500977,0.0019476651214063168
"Non ho mai voluto domandarlo e non lo farò neanche adesso, ma voglio dirti che oggi Alyssa sei cambiata, oggi sei tu.",0.000155082976561971,0.017587170004844666,0.9822577834129333
"Non lasciare quindi che il tuo passato ti privi di quello che sei riuscita a diventare, non lasciare che questo viaggio t‘impedisca di vivere la tua vita come meriti.>>",0.12062869220972061,0.37490397691726685,0.5044673085212708
Ascolto le sue parole e sento uno strano nodo allo stomaco.,0.0012674129102379084,0.5466198325157166,0.45211273431777954
"So che ha ragione e che dovrei semplicemente essere di nuovo forte, ma non posso evitare allo stesso tempo di pensare a quanto sia difficile non ricadere nello stesso passato che mi ha distrutta e succhiato via l‘anima.",0.9962887763977051,0.003208366921171546,0.0005028345622122288
<<Grazie per avermi aiutata a ritrovarmi Becka.>>,9.478320862399414e-05,0.008265703916549683,0.9916395545005798
Riesco solo a dire prima di voltarmi ed entrare nelle porte che mi condurranno alla mia vecchia vita.,0.011550141498446465,0.8880623579025269,0.10038746893405914
Dire addio è doloroso.,0.9682766795158386,0.031207958236336708,0.0005154283717274666
Essere costretta a dover dividere le vite e le strade intraprese fa più male di un cuore strappato senza anestesia.,0.7911224365234375,0.20787136256694794,0.0010062501532956958
